entity,entity_type,entity_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
11580,Drug,"2,5-Dimethoxy-4-ethylthioamphetamine",-0.14428833,-0.015716586,0.112586215,0.08293645,0.0455663,-0.11265059,0.041672204,0.13598345,-0.12045942,0.17283185,-0.16741079,-0.13199598,0.07356281,-0.013910046,-0.18107949,0.056337643,-0.08234251,0.061335362,-0.027421761,-0.0730966,0.01844002,-0.013393395,0.1977481,0.1292032,-0.100626,0.1564258,-0.16088489,-0.032190315,0.1071318,-0.23127078,-0.17154135,0.09149363,0.030866073,0.09343051,-0.13216491,-0.11548523,0.044019185,-0.042948727,-0.007057809,0.03444229,-0.098789565,0.13403764,0.13034333,-0.04456422,0.1176347,-0.106076,0.19811665,0.09894223,-0.08999415,-0.041492287,0.08880633,0.005192254,0.08100386,-0.25614923,-0.1461477,-0.082686745,-0.013237845,0.19584754,-0.083831266,-0.12546676,0.046249248,0.18549125,-0.009231134,0.13762774
11581,Drug,Ambenonium,0.13181366,0.06968254,-0.079885796,0.24032728,-0.15637924,-0.18678042,0.1934631,-0.1156719,0.051023398,-0.01324185,0.02561216,0.09876616,-0.099554755,0.1438988,-0.06978927,0.09223047,-0.05841683,0.121068746,-0.0042020013,-0.089241825,0.12684345,-0.071279466,-0.09813345,-0.15279655,-0.11469948,0.077586114,-0.01732016,0.103578806,-0.00039896043,-0.22400796,0.12696482,0.13944551,-0.014441481,-0.052883293,-0.17330258,0.13975355,0.0023178738,-0.00556257,-0.05598447,-0.11938773,0.058337186,-0.060421556,-0.00072505884,-0.0020925216,-0.14216986,0.119804256,0.30420437,-0.14722593,-0.02177303,0.026947089,-0.1394583,0.092971444,0.09213121,-0.14294313,0.1288478,0.16741781,-0.029220512,0.08153915,-0.06468332,0.003223339,0.09161383,-0.025867254,0.08143196,-0.04564424
11582,Drug,GW-501516,-0.049468927,0.09585057,-0.01781895,-0.1803466,0.01680467,-0.09937189,-0.10206669,0.14306669,-0.062433362,-0.057297707,-0.12805463,-0.15420678,-0.004921839,0.20120865,0.1376814,0.0481847,-0.031712852,0.16471188,0.03852126,-0.0357178,0.06081925,-0.0563968,-0.0007147307,0.20203067,-0.09341457,-0.06925374,0.2070668,0.0059086545,0.17253919,-0.17544086,-0.14809336,-0.10473227,0.015943602,0.0951864,-0.076680094,-0.15884829,-0.005465475,-0.15260057,0.024778305,0.14919515,-0.11506879,0.03222546,0.1070403,0.121061884,-0.09208822,-0.09319638,-0.07803048,0.14162903,0.0093171485,0.029694706,-0.19887395,-0.14718682,0.20580061,0.006223672,0.039240565,-0.112034075,-0.18658508,0.08394543,0.23860274,0.08763114,0.08949072,0.006452161,0.06105469,-0.10394251
11583,Drug,Ethchlorvynol,0.08149125,-0.048054554,-0.05312051,-0.035844915,0.024675025,0.0019978927,0.041142605,0.023992483,-0.00026760576,-0.25651667,0.038090818,0.119117506,0.014226033,0.014248557,-0.050578903,-0.118187636,-0.07306534,0.18851557,0.119360685,0.089673445,-0.13380997,-0.056314223,0.09833162,0.21623927,0.09489476,-0.17765419,-0.15275726,-0.067078374,0.08821706,0.086684935,0.024363508,-0.12261052,-0.09406562,0.1017411,0.17014997,0.17908116,-0.04088721,-0.12470185,-0.06031746,0.11046294,0.1480132,0.17090142,-0.073686905,-0.12509239,-0.10609762,0.121116064,0.06644184,-0.048895605,-0.026932716,-0.22243018,0.095900215,0.13363694,0.17919901,-0.115555495,-0.078599595,-0.12948099,0.05311442,0.064400345,0.019931607,-0.068258956,-0.053382408,-0.09167901,0.08307166,0.0060673514
11584,Drug,Mitiglinide,0.11777623,0.08477888,0.24881253,0.21976922,0.1750156,-0.06319994,-0.12652357,0.040063635,-0.2158592,0.19085622,-0.018772103,0.033529468,0.084679455,-0.11012177,-0.009487711,-0.0451442,-0.094781294,-0.007269727,-0.12450779,0.0057977764,0.1464025,-0.12365805,0.037285574,-0.074615575,-0.18445693,-0.047643952,-0.09778664,-0.14094123,0.08639348,-0.16381097,0.07159162,0.1879048,0.1063085,0.14016846,-0.24465142,-0.0014634486,0.124273054,0.20271865,0.19395491,-0.011340002,-0.018124886,-0.005072169,-0.16662313,0.22854201,-0.13059203,-0.12469704,-0.022280853,-0.011625764,0.06268877,0.12423077,-0.13532886,-0.14473933,-0.031393196,-0.1215687,0.11978655,-0.016447911,-0.12237761,0.07899727,0.056703538,-0.025833542,-0.105668224,-0.033005495,0.12409951,-0.0004990328
11585,Drug,Colforsin,-0.05204482,0.0056131296,-0.0392711,0.050850667,0.050085228,-0.09186375,-0.03646194,-0.15032615,0.15966031,-0.02494853,-0.1472247,-0.13682401,0.15343986,-0.01750948,0.028914426,-0.04879129,-0.14271683,0.09346014,0.11832956,-0.031393893,-0.0008843541,-0.059552092,0.14297031,0.21476991,0.057781104,0.021461286,-0.14278835,-0.09484671,0.17911182,-0.02946024,-0.044095356,-0.08586902,0.10860524,0.05068351,0.047592793,-0.06404745,-0.06109128,0.17845842,0.07610096,0.10909839,-0.08772577,0.06777857,-0.2197947,0.12130592,0.01409363,-0.12334682,-0.19861329,0.023829227,0.010636392,0.19716954,-0.09058536,-0.11314828,0.1522997,-0.038559545,0.044784334,0.11643815,-0.018571882,0.08012616,0.11405663,0.053321756,-0.09389687,0.31883413,0.18800598,0.08253718
11586,Drug,Equol,-0.11664392,-0.11848077,0.0012349855,-0.08940745,0.06390124,-0.012495682,0.022645447,0.092887975,-0.12699214,-0.06106057,-0.039794527,-0.088321164,0.1173053,0.103431925,-0.02945139,-0.053766392,0.016689852,0.09781253,0.099923834,-0.15836982,-0.2519087,-0.13297302,-0.009405939,0.21309084,0.08734381,-0.12154327,-0.09218736,-0.082680374,0.17327265,0.17014141,0.007805482,0.1037065,0.058707897,0.14420965,0.17190054,-0.13929793,0.071805775,-0.008130415,-0.12997246,-0.013435062,-0.2441487,0.08178854,0.070428714,0.0067226263,-0.046399295,-0.14021441,-0.13511243,0.008403894,0.008010017,-0.08651228,-0.06574936,0.00083638355,0.15436846,-0.025700837,-0.016852634,-0.2057618,0.22682683,0.08748283,0.18056804,-0.05319588,-0.0627852,0.14418158,0.13080058,0.14810178
11587,Drug,Esmirtazapine,-0.17014939,-0.03847839,0.08203065,-0.07854072,-0.030481823,-0.12637198,-0.007906353,0.17008495,0.06904606,0.13451055,-0.12088353,0.05746145,0.21520124,-0.102276534,0.07300963,5.0186878e-05,-0.25238726,0.16360715,-0.019212121,-0.11952396,-0.07469406,-0.14355354,0.15066433,0.11824748,0.04251069,0.041891824,0.013196668,0.07745161,0.1841957,-0.15578851,0.005574531,0.052267805,-0.15503721,0.07032153,-0.13778645,-0.11746139,0.093390465,-0.023614464,-0.10830822,0.0681175,-0.11778106,0.2700556,0.060797833,-0.10204507,0.07355045,-0.18030009,0.16423564,0.05917166,-0.19168775,0.03654573,-0.099213734,0.013418337,0.11051317,-0.079394855,-0.03361106,0.03161253,0.016541034,0.14860262,0.014524981,-0.08263927,0.03900385,-0.013431212,0.06416674,-0.06301982
11588,Drug,Losartan,-0.031655937,-0.23187128,0.13832696,0.09613386,-0.11464588,-0.07350657,-0.07699888,0.12603287,0.10899655,-0.12489482,0.2095768,-0.0011166215,-0.00947953,0.12927587,-0.014093242,-0.03499672,0.056219786,-0.07419086,-0.10745466,0.020503297,-0.095362484,0.062672935,-0.06777093,-0.11945489,-0.122661866,-0.06637318,0.031011328,0.14899066,-0.13426447,-0.14300011,-0.19066943,0.12975076,0.105544254,-0.1741301,-0.027692404,0.09213785,0.002582523,0.21584754,0.019962637,-0.029862117,0.09499514,-0.12735565,0.13614187,-0.18523028,-0.07564056,-0.07667541,-0.15947731,-0.013898985,-0.041751865,-0.047498338,-0.08341649,0.15803461,0.22908852,0.121654086,-0.059076235,-0.102085665,0.11281533,0.006923588,-0.0141513925,-0.04161011,-0.19032119,0.08480761,0.1621887,-0.20832394
11589,Drug,Cirazoline,-0.18221615,-0.11267224,0.13141909,0.12617697,0.13202007,-0.12941076,-0.16834982,0.07100982,0.13543482,0.052695855,-0.13875325,-0.36272606,0.00812305,0.07410854,0.11221592,-0.0022954736,-0.2605839,0.014851689,0.14415362,0.10309847,0.13578328,-0.123668306,-0.18669392,0.1575059,-0.0411538,0.113282,-0.05294047,-0.18358861,0.11251046,-0.024363944,0.021941343,0.13973154,-0.11547675,0.020225277,0.014494503,-0.043526556,0.18111077,0.019534912,-0.01682372,0.023693766,-0.08756897,0.008932203,-0.005288459,-0.074225694,0.026080972,-0.09017971,0.059694923,0.1656923,-0.14550675,0.01395906,-0.043108206,-0.028361807,0.18629554,-0.08123793,-0.12113911,-0.016624322,-0.028436719,0.10517197,0.003975346,-0.25160998,0.054729696,0.068016246,0.14102992,0.13710856
11590,Drug,Albendazole,-0.15736443,-0.003044262,0.0361381,-0.031534497,-0.028257683,-0.07541771,0.035456438,-0.072069,0.17845222,0.15498735,-0.07819277,0.043373697,-0.068171985,0.07661575,0.048467603,0.034222186,-0.019530715,-0.09226625,0.1801176,0.045324165,-0.11693121,-0.07645036,-0.277223,0.18990132,0.05849283,-0.2183925,0.22493525,-0.081268,0.0075754817,0.122466266,-0.15635522,-0.058934618,0.17562078,0.040684864,0.08595924,-0.029252864,0.14175144,-0.06983772,0.22163837,-0.023138158,-0.07271052,-0.22624274,0.18336631,0.16877267,-0.043783702,0.019238295,-0.051860113,-0.09336286,0.11875663,0.010168018,-0.15289536,0.108672455,-0.15916976,0.18412219,-0.005525617,0.0046908055,-0.02636502,-0.2008747,-0.014711754,-0.025231102,-0.11958867,0.01530371,-0.15470861,0.07398318
11591,Drug,Naronapride,-0.09568152,-0.035565805,0.08468212,0.02433928,0.013152176,-0.083728634,-0.0028429313,0.027894704,-0.013143725,0.06606613,-0.057239752,-0.05013913,0.20637214,0.09211533,0.06564645,-0.08145281,-0.073988974,-0.03161191,-0.02557229,0.051502075,-0.17916875,-0.06538819,-0.04290296,-0.046630703,-0.106980294,0.13987654,0.033292565,-0.18968585,0.13237269,-0.13518845,-0.022574073,0.17564377,0.15215383,0.007958336,-0.1613153,0.33375904,0.13677813,0.12573189,0.109886795,-0.08257535,-0.15992998,0.23512404,0.034419343,0.02856093,0.087773606,-0.16724728,-0.06027229,0.1262442,-0.13008393,-0.14647937,-0.093383804,-0.102253824,0.014776811,0.053981334,-0.021361882,-0.08261847,0.06356706,0.21329574,0.11893707,-0.046464514,-0.02636389,0.025135078,0.07092688,0.1191535
11592,Drug,Adenosine monophosphate,-0.05329616,0.049425133,0.074492216,0.08174035,0.11928953,0.07121188,-0.048438348,0.13823734,-0.06976432,-0.052666403,0.006408051,-0.07100658,-0.1963479,0.010674,-0.06534473,-0.003592572,-0.036522016,-0.07466312,0.06448678,0.09012825,0.012231192,-0.044769447,-0.028196802,0.0133077195,0.101062536,-0.193018,-0.19125867,-0.07347005,0.13738333,-0.289036,-0.07995941,-0.07054673,-0.008472514,0.33292603,0.05039716,0.01343312,0.09841154,0.21896645,0.4087992,0.07149064,0.034343623,-0.12704563,4.658048e-05,-0.0065429914,0.05149524,-0.12553298,-0.1455795,-0.16961855,0.2378658,-0.139808,-0.07054636,-0.06492759,-0.10365837,0.17669347,0.08037185,-0.104338445,-0.00092344376,-0.0108179245,0.13950308,0.04581012,-0.09635948,0.024159689,-0.08382455,0.21926
11593,Drug,Flecainide,-0.043593623,-0.0010843854,0.031459384,-0.0076066153,-0.12744334,0.052817818,-0.08927258,0.28906268,0.06651001,0.0029371418,-0.19069783,-0.08131754,-0.094814725,0.084513046,-0.034964364,-0.14741392,0.07405568,-0.12565792,0.13856399,0.122402005,-0.039407004,-0.0790616,-0.08524074,0.078001305,0.08578427,-0.13332899,0.09277258,-0.23230594,0.07022839,0.11076462,-0.18219262,-0.0069559254,0.16586055,0.06780173,0.0020115452,-0.08780284,0.1476518,0.045116734,0.048633944,-0.044011746,-0.05954074,-0.08132125,0.032338604,0.12496589,-0.06833037,-0.2075495,-0.09349485,-0.10354358,0.022961674,-0.06297789,-0.12817125,-0.09977978,-0.105910055,0.11726772,-0.071755625,-0.032904606,0.12453076,-0.14070083,0.23078689,0.02040226,0.124428965,-0.06004807,-0.08864302,0.12538269
11594,Drug,Methsuximide,0.11078391,-0.1262852,-0.24880336,0.1331819,0.18722604,0.055070598,-0.07723462,-0.17897908,0.070470564,-0.17848094,0.002833054,-0.12530118,-0.08204909,0.04544101,-0.09131789,0.1519802,0.0106019825,0.049801476,0.20385557,0.043674793,-0.023258898,-0.0025199195,0.1630362,0.077007025,0.021107925,-0.041567933,-0.2135737,0.07735864,0.041803837,-0.0073990286,-0.084571674,-0.09918516,0.09153545,0.05954258,0.09382109,-0.053220484,-0.13768631,0.14147565,-0.1210441,0.11869387,-0.1276858,-0.117227145,0.11039283,-0.22830416,-0.16224691,-0.09960475,0.044648062,-0.14753945,0.14973721,-0.031504378,-0.02399074,0.14453864,0.164054,0.054125197,-0.0027983612,-0.033415034,0.16160016,0.1210171,0.095612705,0.08036867,-0.15724257,0.09878135,0.11073044,0.016334714
11595,Drug,Alpha-Linolenic Acid,-0.08761072,-0.12239088,-0.15301807,0.121217586,0.112695634,0.040678296,-0.091468595,0.045646556,-0.20418811,-0.1257803,-0.14626297,-0.17951034,0.020886011,0.14543796,0.008414783,-0.22784111,0.076415636,0.090190895,0.11269831,0.022595534,-0.088033594,-0.022250658,0.103722945,0.14719577,0.14786744,-0.06413984,-0.06166204,-0.12776744,-0.06790886,0.17642736,-0.17440711,-0.13824454,0.09068173,0.07881561,-0.030914474,-0.056762546,-0.15319723,-0.21045434,-0.018011047,0.14817154,-0.06258469,-0.0006725937,0.108284265,0.030635139,-0.05217584,-0.07322889,-0.10780663,-0.061991446,0.017129473,-0.14600857,0.09165126,0.14499283,0.11801572,-0.13972266,-0.086261675,-0.13744813,-0.031038284,-0.028471326,0.1390675,-0.016710665,-0.10612783,0.14135069,0.045103163,0.031211289
11596,Drug,Encainide,0.067374595,-0.037916675,0.084557116,0.045995373,0.07822379,0.03140508,-0.106835715,0.26602927,0.09160805,-0.033421747,-0.1438054,-0.09203914,0.14801835,0.11122697,-0.19171044,-0.15105215,-0.01703197,0.0068282015,0.22100028,0.06916196,-0.20503363,-0.16446137,0.012538422,0.085454665,0.164199,-0.1339299,-0.057521448,0.018982954,0.16864431,0.0958832,-0.07575753,-0.06262899,0.103324905,0.091484666,0.11197504,-0.07117578,0.040326983,0.14259852,0.02420398,0.06627642,-0.056413367,-0.28109133,0.06839151,0.16324563,-0.06259182,-0.1762078,-0.0038547849,-0.060221873,-0.008305982,-0.07453736,-0.164534,-0.060733814,-0.16043572,0.24226081,-0.11129381,-0.045462925,-0.008641841,-0.24208887,0.06472261,-0.091423415,0.20214559,0.070277885,-0.15894942,0.20809345
11597,Drug,Levosalbutamol,-0.044344727,0.19808936,-0.13734134,0.07689152,0.10618535,-0.14203793,-0.113848336,0.056655206,-0.0700828,0.07258306,0.12886102,-0.06426565,-0.16760376,0.10389304,0.056303527,-0.09356729,0.037798684,-0.11282811,-0.122626446,0.011456178,0.19053315,0.066070415,0.03388303,0.07303118,-0.22588395,0.016779827,0.09415349,0.064123236,-0.15935498,-0.19610415,-0.18399508,-0.07446287,0.12985815,0.03669209,-0.18351074,-0.07299395,0.28790298,0.02937219,0.052725013,0.06875326,-0.09017423,-0.012447001,0.15265033,-0.011360553,-0.04640238,-0.03506055,0.04436689,-0.0052268896,-0.062434316,0.018772604,-0.10735325,0.01077814,0.20284294,-0.12807405,-0.21394354,0.025180656,-0.03584943,0.04131027,0.06813745,-0.15062289,-0.18584576,0.25823846,0.118990116,0.046266712
11598,Drug,Capecitabine,0.05493986,0.20838691,-0.14949784,-0.0002311354,-0.026756242,0.082627326,-0.05030986,0.00024693646,0.14665481,-0.198651,0.07550489,-0.12612264,-0.017030017,0.17605314,-0.11192404,0.0656022,-0.049426023,0.10773584,0.25012487,-0.16354278,0.06716284,-0.023721913,0.14467701,-0.03641602,-0.09273243,0.08667217,-0.25883138,0.12108672,0.07434368,-0.08426176,0.047905292,-0.030285154,0.116256125,0.024797471,0.050530095,0.20669125,0.023466378,0.19881873,-0.083876744,-0.19997445,0.024805063,-0.079649664,0.13160881,-0.20366809,-0.01438535,0.08072952,-0.088508695,0.1993302,-0.07314327,-0.07551563,-0.0636331,0.1429394,0.06176729,-0.12448427,-0.11352727,0.018495884,-0.12510876,0.1698692,-0.025395961,-0.10865048,-0.25956392,-0.024786694,0.08137807,-0.0052348077
11599,Drug,Buspirone,-0.104350574,-0.11088281,0.081484884,0.2610928,-0.082165934,-0.15973881,-0.085234135,0.14357254,0.18663412,0.13758981,-0.117302865,-0.24355978,0.07516709,0.11370348,0.040093314,-0.1820684,-0.04479938,-0.11681592,0.12265709,0.30843535,0.17241451,-0.043280225,0.08506781,-0.08647381,0.015207512,0.02533239,0.020114528,-0.015205261,0.030943165,-0.1539196,-0.043829452,0.07631267,0.22077753,0.13930361,-0.06949368,-0.023387987,-0.028380137,0.056098346,0.041131206,-0.0557701,-0.1190153,0.032309137,0.07715501,0.06265516,-0.03012076,-0.05026144,0.01150197,0.08697744,0.056284804,0.08654647,-0.1785405,0.09789251,-0.023941234,-0.041926496,0.013596009,-0.027769482,0.1216722,0.05821286,-0.04495333,-0.16134003,-0.021253923,0.13479893,0.1835361,-0.0942563
11600,Drug,Oxymetholone,0.05684325,-0.109293364,0.14438055,0.35490468,-0.1565306,0.044413313,0.06346846,-0.13085413,-0.03991107,0.10261976,0.026030054,0.1564362,-0.029610211,0.004293042,0.23451793,0.15029196,0.014392777,0.023582114,-0.0924576,0.040268745,-0.022508008,0.095369,-0.111024,-0.15149198,-0.109609865,0.090310805,-0.052331723,-0.13446185,-0.023134101,-0.258803,-0.029242652,0.2083478,0.21985224,-0.08203557,0.0018394974,0.053296607,-0.26263112,-0.021374844,0.18849419,-0.11191241,0.10410708,-0.070516706,-0.09798541,-0.05092038,0.10147881,0.069268346,0.080242,-0.1060603,-0.085727975,0.077438615,0.22207175,-0.04455294,-0.17885365,-0.17739496,0.07251549,0.034226354,0.09140715,0.0699055,-0.20685266,-0.010371232,0.18487646,-0.027103992,0.018599575,-0.06281825
11601,Drug,Acitretin,0.13873139,0.07887718,0.1932645,0.00035911193,0.061028346,-0.016052155,-0.30142352,0.0262652,0.18793537,0.02346149,0.07170998,0.025221094,0.008227752,-0.11768493,-0.17022318,-0.03250808,-0.13125555,-0.034524687,0.093233176,-0.17511153,-0.031863064,0.09545751,0.0055767014,0.035685014,-0.13598457,-0.17918073,-0.004114637,0.24130455,0.18730982,0.13342687,0.045842778,0.10603023,0.0628187,0.08826725,0.12443029,-0.18246008,-0.07464075,0.10554539,-0.0008437787,0.07570621,-0.014905057,-0.21589369,0.017440898,0.013577189,-0.07951186,-0.14307815,-0.14406857,0.06283438,-0.018041167,-0.053437892,-0.074049786,-0.25815907,-0.0667527,0.12163317,0.07331972,0.0135480855,0.21230122,-0.001687285,0.0516649,-0.0061659934,0.05338935,0.12617245,0.035907283,0.07407932
11602,Drug,Dicoumarol,-0.10406188,0.029791482,-0.03367074,-0.010386106,0.0049945274,-0.17459562,-0.082541004,-0.101236865,0.088928245,0.019849913,-0.13088015,0.07879004,-0.0566875,0.07379979,0.08479943,0.00060500763,-0.05461121,0.08847996,0.08453345,0.15171571,-0.07356938,-0.16448946,0.11876269,-0.11616907,0.082344,0.11646671,-0.24576652,0.08270914,-0.016723648,0.039625473,-0.22744729,0.07623865,0.12719741,2.5806483e-05,0.14010422,-0.108613186,-0.025806917,-0.101287596,0.078100346,0.15618707,-0.2405376,-0.014091002,-0.09731407,0.10032999,0.11779563,-0.008774002,0.05352901,-0.2215443,0.12567054,0.033359017,-0.17507839,0.01826516,-0.0706526,0.095728405,-0.03202282,-0.026650727,0.005239566,-0.16233881,-0.08289993,0.22505856,-0.01658819,0.14169914,-0.022438914,0.038654465
11603,Drug,Alfacalcidol,-0.08837486,-0.06671754,0.0042342516,0.06789844,-0.027403068,-0.11589521,0.05577658,0.0683827,0.043569982,-0.024309909,-0.1414877,0.019907152,0.13469964,0.082393415,0.05665178,-0.10643117,-0.025104154,0.08249285,0.026234956,-0.030838715,-0.1428012,0.14833197,0.15979113,-0.0024371601,-0.21371274,-0.17652167,-0.15555854,0.10839629,0.0940716,-0.021351619,-0.004217349,0.15179527,0.17616524,0.1804941,-0.044731304,-0.1208071,-0.06277752,-0.14241867,0.081450775,0.062272664,0.12749697,-0.022061113,-0.14876898,-0.10145873,-0.13773595,-0.14212413,0.06306372,0.119646005,0.03415759,0.009000676,-0.07272666,0.03393305,-0.0115203215,-0.0539109,-0.16228475,-0.20946068,0.21106991,0.12787649,0.086641654,0.11089786,-0.06244886,-0.00031968486,-0.013180632,-0.29653636
11604,Drug,Solabegron,-0.16609964,-0.18115318,-0.10350801,0.08413333,0.16721158,-0.11475468,-0.09602114,-0.024838584,0.16573997,0.005209011,-0.028668476,-0.105176084,-0.16966993,-0.13248916,0.1811809,-0.0398898,-0.08902669,-0.026436262,0.050842956,-0.18349455,0.11881442,-0.115213655,0.115947954,0.14411189,-0.11357961,0.034590524,0.08031817,0.07406135,0.07567968,-0.22676334,-0.0777763,0.16225807,0.18254822,0.13895395,-0.018052531,-0.119406976,0.07951957,0.007438629,0.081592485,-0.056231994,-0.15769272,-0.11196268,0.11645879,0.07739638,0.060338818,-0.13641258,0.027677009,-0.009854653,-0.030591443,0.11639941,-0.17411402,-0.067419,0.118506044,-0.010987576,-0.025353149,-0.028834399,0.1591405,0.2036257,0.05115834,-0.009139044,0.037536837,0.13553742,0.09589809,0.01669563
11605,Drug,Entacapone,-0.03438527,-0.10075446,0.25756416,-0.10934554,0.07124413,-0.14719343,-0.21263808,-0.09686659,-0.23525871,0.22014411,-0.030437164,0.06636104,-0.067812234,0.11154604,-0.09909445,0.07204631,0.08246183,-0.115204446,0.10337015,-0.03967251,-0.0023967177,0.13521841,-0.15678093,0.14469501,0.03502728,0.02899681,-0.014809554,-0.11492504,0.020174518,0.053361483,-0.022013184,-0.072278515,-0.14439704,0.06365851,0.017560583,-0.08803496,-0.027088823,-0.21745457,0.15045266,-0.08441889,0.09014496,-0.037669502,0.046521205,0.029007453,-0.008311246,0.15151317,-0.087582596,0.12256562,0.09544754,-0.10118816,0.11457118,-0.19073184,0.16484773,-0.054507487,-0.24458393,0.016350694,0.06811592,0.09172229,0.009875135,0.05280902,-0.10441002,0.002539531,0.08660801,0.0040830337
11606,Drug,Lithium,0.11535895,0.053125266,-0.13797231,0.040409736,0.12686568,-0.17361628,0.08897205,-0.15310055,0.09185518,-0.08773044,-0.14512347,0.043129455,-0.0905835,0.14127332,0.018840171,-0.060406074,-0.08210561,-0.050292764,0.06839811,-0.25426078,0.018490477,-0.04651188,0.1363405,-0.0068731057,0.028591264,-0.028279584,-0.26445967,0.072691105,0.24579012,-0.004673081,0.068626635,-0.1577983,0.102252975,0.074506566,0.22345848,-0.07612058,-0.03052411,-0.019834928,0.03342189,0.0483856,-0.08618071,0.11138329,-0.23883858,-0.026113503,-0.062346194,-0.0226948,-0.02824649,-0.23124246,0.20496574,0.02686558,-0.13561566,0.18378928,-0.2120831,0.1597313,-0.10052153,-0.04582297,-0.021718854,-0.0451493,0.21644674,-0.08074398,-0.037880573,-0.06334324,0.06924997,0.022126906
