ID	Type	name
739	Abundance	"a(CONSO:""EC102"")"
743	Abundance	"a(MESHA:""Schwann Cells"")"
749	Abundance	"a(CHEBI:""glycine"")"
750	Abundance	"a(MESHA:""Myelin Sheath"")"
752	Abundance	"a(CHEBI:""codeine"")"
755	Abundance	"a(CHEBI:""iproclozide"")"
756	Abundance	"a(CHEBI:""phenothiazines"")"
758	Abundance	"a(GOCC:""ssRNA viral genome"")"
760	Abundance	"a(CHEBI:""glutamate(2-)"",loc(MESH:""Pyramidal Cells""))"
765	Abundance	"a(DRUGBANK:""Pridopidine"")"
768	Abundance	"a(MESHA:""Microglia"",loc(MESHD:""Plaque, Amyloid""))"
771	Abundance	"a(CHEBI:""hexadecanoic acid"")"
772	Abundance	"a(CHEBI:""iron(0)"")"
773	Abundance	"a(CHEBI:""U0126"")"
775	Abundance	"a(CHEBI:""amyloid-beta"",loc(MESHA:""Neurons""))"
777	Abundance	"a(CHEBI:""celecoxib"")"
779	Abundance	"a(CHEBI:""ketotifen"")"
781	Abundance	"a(MESHA:""Th2 Cells"")"
783	Abundance	"a(CHEBI:""calcium(1+)"")"
784	Abundance	"a(CHEBI:""lead(0)"")"
785	Abundance	"a(MESH:""tenuigenin"")"
786	Abundance	"a(CHEBI:""iron chelator"")"
789	Abundance	"a(MESH:""Gallamine Triethiodide"")"
791	Abundance	"a(CHEBI:""trichostatin A"")"
792	Abundance	"a(CHEBI:""disodium cromoglycate"")"
793	Abundance	"a(CHEBI:""3,4-dihydroxybenzoate"")"
796	Abundance	"a(MESH:""Gastrointestinal Tract"")"
798	Abundance	"a(CHEBI:""manganese(0)"")"
799	Abundance	"a(CHEBI:""calcium(2+)"",loc(GO:""cytoplasm""))"
801	Abundance	"a(CHEBI:""calcium(2+)"",loc(GO:""intracellular""))"
804	Abundance	"a(MESH:""1-(4-methoxybenzyl)-4-oxo-1,4-dihydroquinoline-3-carboxylic acid"")"
806	Abundance	"a(NIFT:""Hippocampal atrophy"")"
807	Abundance	"a(CHEBI:""arsenic(3+)"")"
809	Abundance	"a(CHEBI:""RNA fragment"")"
811	Abundance	"a(GOCC:""neurofibrillary tangle"")"
812	Abundance	"a(MESH:""3-amino-N-(4-methoxybenzyl)-4,6-dimethylthieno(2,3-b)pyridine-2-carboxamide"")"
814	Abundance	"a(BRCO:""Hippocampus"")"
816	Abundance	"a(MESH:""Bacteria"")"
821	Abundance	"a(CHEBI:""Colibactin"")"
823	Abundance	"a(CHEBI:""TA-65"")"
824	Abundance	"a(NCIT:""Presenilin-1"")"
826	Abundance	"a(CHEBI:""PPARalpha agonist"")"
836	Abundance	"a(CHEBI:""polyphenols"")"
843	Abundance	"a(MESHA:""Cholinergic Neurons"")"
845	Abundance	"a(NNS:""misfolded proteins"")"
846	Abundance	"a(CHEBI:""probenecid"")"
848	Abundance	"a(CHEBI:""BAPTA"")"
849	Abundance	"a(MESH:""cotinine N-glucuronide"")"
850	Abundance	"a(CHEBI:""thalidomide"")"
852	Abundance	"a(MESH:""T-Lymphocytes"")"
854	Abundance	"a(CHEMBLA:""CHEMBL3640772"")"
855	Abundance	"a(CHEBI:""antidote"")"
859	Abundance	"a(CHEBI:""amyloid-beta"",loc(GO:""intracellular""))"
861	Abundance	"a(FIXME:""escape-latency"")"
864	Abundance	"a(CHEBI:""kainic acid"")"
870	Abundance	"a(GOBP:""neuron projection development"")"
871	Abundance	"a(MESH:""Nerve Growth Factor"")"
876	Abundance	"a(PUBCHEM:""24978557"")"
879	Abundance	"a(CHEBI:""epibatidine"")"
887	Abundance	"a(MESHF:""Spatial Processing"")"
888	Abundance	"a(MESH:""talsaclidine fumarate"")"
892	Abundance	"a(OMIT:""0016987"")"
894	Abundance	"a(FIXME:""InChI=1S/C11H17NO3/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8/h3-5,7,11-15H,6H2,1-2H3"")"
896	Abundance	"a(CHEBI:""nifedipine"")"
900	Abundance	"a(PUBCHEM:""23697816"")"
903	Abundance	"a(FIXME:""InChI=1S/C24H28ClN5O/c1-28(15-20-11-13-29(14-12-20)16-19-7-3-2-4-8-19)24(31)23-18-30(27-26-23)17-21-9-5-6-10-22(21)25/h2-10,18,20H,11-17H2,1H3"")"
904	Abundance	"a(CONSO:""4-OH-GTS-21"")"
905	Abundance	"a(NNS:""CRH-IR"")"
908	Abundance	"a(CHEBI:""mycophenolic acid"")"
910	Abundance	"a(FIXME:""InChI=1S/C25H31ClN5O/c1-29(16-20-12-14-31(2,15-13-20)19-21-8-4-3-5-9-21)25(32)24-18-30(28-27-24)17-22-10-6-7-11-23(22)26/h3-11,18,20H,12-17,19H2,1-2H3/q+1"")"
911	Abundance	"a(CHEBI:""nicotine N(1')-oxide"")"
912	Abundance	"a(CHEBI:""desferrioxamine B"")"
915	Abundance	"a(PUBCHEM:""107970"")"
919	Abundance	"a(CHEBI:""cotinine N-oxide"")"
920	Abundance	"a(GO:""dendritic shaft"")"
921	Abundance	"a(CHEBI:""(R)-3-hydroxybutyric acid"")"
923	Abundance	"a(MESH:""Glatiramer Acetate"")"
925	Abundance	"a(CHEBI:""ethylene glycol bis(2-aminoethyl)tetraacetic acid"")"
926	Abundance	"a(MESH:""alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid"")"
927	Abundance	"a(MESH:""Nerve Fibers, Myelinated"")"
931	Abundance	"a(DRUGBANK:""Alemtuzumab"")"
933	Abundance	"a(BRCO:""Microglia"")"
935	Abundance	"a(CHEBI:""vanoxerine"")"
937	Abundance	"a(CHEBI:""amyloid-beta polypeptide 40"")"
941	Abundance	"a(PUBCHEM:""4212"")"
943	Abundance	"a(CHEBI:""24-hydroxycholesterol"")"
945	Abundance	"a(CHEBI:""Honokiol"")"
947	Abundance	"a(GO:""axon"")"
950	Abundance	"a(PUBCHEM:""44599207"")"
952	Abundance	"a(CHEBI:""ganglioside"")"
954	Abundance	"a(CHEBI:""chloride"")"
958	Abundance	"a(CHEBI:""polyphenol"")"
960	Abundance	"a(CHEBI:""lead atom"")"
962	Abundance	"a(CHEBI:""cytisine"")"
968	Abundance	"a(DRUGBANK:""Methylprednisolone"")"
970	Abundance	"a(BRCO:""Astrocyte"")"
971	Abundance	"a(GO:""perikaryon"")"
973	Abundance	"a(PUBCHEM:""5288811"")"
977	Abundance	"a(CHEBI:""teriflunomide"")"
979	Abundance	"a(CHEBI:""dexamethasone"")"
981	Abundance	"a(MESH:""Erythrocytes"")"
982	Abundance	"a(CHEBI:""varenicline"")"
985	Abundance	"a(MESH:""Sodium"",loc(GO:""axon cytoplasm""))"
988	Abundance	"a(MESH:""Glutamates"")"
989	Abundance	"a(MESH:""Blastocyst"")"
992	Abundance	"a(MESH:""Pericytes"")"
993	Abundance	"a(CHEBI:""exendin-4"")"
996	Abundance	"a(PUBCHEM:""11249342"")"
999	Abundance	"a(CHEBI:""advanced glycation end-product"")"
1005	Abundance	"a(CHEBI:""2 L-glutamate"",loc(MESH:""Synapses""))"
1006	Abundance	"a(CHEBI:""liraglutide"")"
1008	Abundance	"a(PUBCHEM:""9942427"")"
1010	Abundance	"a(CONSO:""AG18051"")"
1013	Abundance	"a(NCIT:""C123783"",loc(MESH:""Spinal Cord""))"
1015	Abundance	"a(CHEBI:""catechin"")"
1016	Abundance	"a(CHEBI:""calcium ion"",loc(MESH:""Intracellular Space""))"
1018	Abundance	"a(CONSO:""CONSO00075"")"
1022	Abundance	"a(CHEBI:""ergoloid mesylate"")"
1024	Abundance	"a(MESH:""Cytoskeleton"",loc(MESH:""Synapses""))"
1029	Abundance	"a(CHEBI:""iron(3+)"",loc(GO:""extracellular space""))"
1030	Abundance	"a(PMICHEM:""cerebrolysin"")"
1031	Abundance	"a(DRUGBANK:""Galantamine"")"
1036	Abundance	"a(PUBCHEM:""363907627"")"
1037	Abundance	"a(CHEBI:""NMDA receptor antagonist"")"
1040	Abundance	"a(CHEBI:""GW 501516"")"
1041	Abundance	"a(PUBCHEM:""16231"")"
1042	Abundance	"a(CHEBI:""antipsychotic agent"")"
1044	Abundance	"a(MESH:""Oxidants"")"
1046	Abundance	"a(MESH:""Receptors, N-Methyl-D-Aspartate"")"
1049	Abundance	"a(CHEBI:""paroxetine"")"
1050	Abundance	"a(CHEBI:""3-methyladenine"")"
1052	Abundance	"a(MESH:""JNK Mitogen-Activated Protein Kinases"")"
1055	Abundance	"a(CHEBI:""dopamine"",loc(GO:""cytosol""))"
1056	Abundance	"a(MESHC:""calyculin A"")"
1057	Abundance	"a(CHEBI:""torin 1"")"
1058	Abundance	"a(CONSO:""amyloid-beta aggregates"",loc(MESH:""Plaque, Amyloid""))"
1062	Abundance	"a(CHEBI:""trifluoperazine"")"
1064	Abundance	"a(CHEBI:""physostigmine"")"
1066	Abundance	"a(CHEBI:""etacrynic acid"")"
1067	Abundance	"a(CHEBI:""calcium(2+)"",loc(GO:""cytosol""))"
1074	Abundance	"a(CHEBI:""edaravone"")"
1076	Abundance	"a(MESH:""Plaque, Amyloid"")"
1078	Abundance	"a(CHEBI:""17beta-hydroxy-5alpha-androstan-3-one"")"
1079	Abundance	"a(PUBCHEM:""44584733"")"
1081	Abundance	"a(CHEBI:""isoflavone"")"
1082	Abundance	"a(CONSO:""CONSO00006"")"
1084	Abundance	"a(CONSO:""amyloid-beta oligomers"",loc(GO:""extracellular region""))"
1087	Abundance	"a(PUBCHEM:""73078"")"
1092	Pathology	"path(MESH:""Endocytosis"")"
1094	Pathology	"path(MESH:""Cardiovascular Diseases"")"
1095	Pathology	"path(HP:""Abdominal pain"")"
1096	Pathology	"path(HP:""Neurological speech impairment"")"
1097	Pathology	"path(EFO:""behavioural disinhibition measurement"")"
1099	Pathology	"path(MESH:""Neuroaxonal Dystrophies"")"
1100	Pathology	"path(MESH:""Intellectual Disability"")"
1102	Pathology	"path(MESHD:""Gliosis"")"
1105	Pathology	"path(MESH:""Survival"")"
1106	Pathology	"path(MESH:""AIDS-Associated Nephropathy"")"
1107	Pathology	"path(MESH:""Wound Healing"")"
1108	Pathology	"path(GO:""cognition"")"
1110	Pathology	"path(HP:""Nausea and vomiting"")"
1112	Pathology	"path(HP:""Autoimmunity"")"
1113	Pathology	"path(NCIT:""C19375"")"
1114	Pathology	"path(MESH:""Mitochondrial Dynamics"")"
1115	Pathology	"path(MESH:""Neoplasms"")"
1116	Pathology	"path(MESH:""Cell Survival"")"
1117	Pathology	"path(MESH:""Myopia"")"
1118	Pathology	"path(HP:""Brain atrophy"")"
1121	Pathology	"path(MESHD:""Inflammation"")"
1122	Pathology	"path(MESH:""Cerebral Small Vessel Diseases"")"
1123	Pathology	"path(HP:""Anhedonia"")"
1124	Pathology	"path(MESH:""Tobacco Use"")"
1125	Pathology	"path(MESH:""Neural Conduction"")"
1126	Pathology	"path(MESH:""Arrhythmias, Cardiac"")"
1127	Pathology	"path(EFO:""Anti-cytomegalovirus IgG measurement"")"
1128	Pathology	"path(DOID:""primary progressive multiple sclerosis"")"
1129	Pathology	"path(HP:""Abnormality of movement"")"
1130	Pathology	"path(NCIT:""C27988"")"
1131	Pathology	"path(DOID:""neuroblastoma"")"
1132	Pathology	"path(EFO:""microtubule-associated protein tau"")"
1133	Pathology	"path(CONSO:""4R tauopathy"")"
1134	Pathology	"path(MESH:""Bipolar Disorder"")"
1135	Pathology	"path(HP:""Rheumatoid arthritis"")"
1136	Pathology	"path(MESHD:""Breast Neoplasms"")"
1139	Pathology	"path(DOID:""lysosomal storage disease"")"
1141	Pathology	"path(MESH:""Sweating"")"
1142	Pathology	"path(MESH:""Neuronal Outgrowth"")"
1144	Pathology	"path(HP:""Chest tightness"")"
1145	Pathology	"path(MESH:""Visual Perception"")"
1146	Pathology	"path(MESH:""Wounds and Injuries"")"
1147	Pathology	"path(DOID:""mental depression"")"
1148	Pathology	"path(HP:""Behavioral abnormality"")"
1149	Pathology	"path(MESH:""Problem Solving"")"
1150	Pathology	"path(HP:""Postural instability"")"
1151	Pathology	"path(MESH:""Neurodegenerative Diseases"")"
1152	Pathology	"path(MESH:""Motor Skills Disorders"")"
1153	Pathology	"path(MESHD:""Ischemia"")"
1154	Pathology	"path(MESHD:""Hyperinsulinism"")"
1156	Pathology	"path(CONSO:""Pathological Tau Spreading"")"
1165	Pathology	"path(MESHD:""spinocerebellar ataxia"")"
1166	Pathology	"path(NCIT:""Alzheimer's Disease"")"
1169	Pathology	"path(DO:""inflammation"")"
1171	Pathology	"path(DO:""chronic inflammation"")"
1188	Pathology	"path(MESH:""Aggression"")"
1192	Pathology	"path(MESH:""Remyelination"")"
1193	Pathology	"path(HP:""Axonal loss"")"
1194	Pathology	"path(DOID:""neurosarcoidosis"")"
1195	Pathology	"path(MESH:""Host-Pathogen Interactions"")"
1196	Pathology	"path(MESH:""Antiretroviral Therapy, Highly Active"")"
1197	Pathology	"path(HP:""Neuronal loss in the cerebral cortex"")"
1198	Pathology	"path(EFO:""physical activity"")"
1199	Pathology	"path(MESH:""Organelle Biogenesis"")"
1200	Pathology	"path(DOID:""Neurodegenerative disease"")"
1201	Pathology	"path(MESH:""Vision, Ocular"")"
1203	Pathology	"path(MESHD:""Diarrhea"")"
1205	Pathology	"path(DO:""Nasu-Hakola disease"")"
1206	Pathology	"path(MESH:""Hypertrophy, Right Ventricular"")"
1207	Pathology	"path(MESH:""Edema"")"
1209	Pathology	"path(MESH:""Population Density"")"
1210	Pathology	"path(MESH:""Physical Therapy Modalities"")"
1211	Pathology	"path(ORPHANET:""477738"")"
1212	Pathology	"path(DOID:""alcoholic hepatitis"")"
1213	Pathology	"path(HP:""Memory impairment"")"
1214	Pathology	"path(DOID:""hypoglycemia"")"
1215	Pathology	"path(MESH:""Caloric Restriction"")"
1216	Pathology	"path(DOID:""amyotrophic lateral sclerosis"")"
1217	Pathology	"path(MESH:""Cerebrovascular Disorders"")"
1218	Pathology	"path(MESH:""Hypertension"")"
1219	Pathology	"path(ADO:""anxiety"")"
1220	Pathology	"path(MESHD:""Respiratory Tract Infections"")"
1225	Pathology	"path(MESH:""Nociceptive Pain"")"
1226	Pathology	"path(MESH:""Vitamin B Deficiency"")"
1227	Pathology	"path(MESH:""Hypotension"")"
1228	Pathology	"path(NCIT:""C78302"")"
1229	Pathology	"path(DOID:""myelitis"")"
1232	Pathology	"path(MESH:""Memory"")"
1233	Pathology	"path(MESH:""Spatial Memory"")"
1234	Pathology	"path(MESH:""Age of Onset"")"
1235	Pathology	"path(MESH:""Nausea"")"
1236	Pathology	"path(MESH:""Motor Activity"")"
1237	Pathology	"path(MESHD:""Hypercholesterolemia"")"
1238	Pathology	"path(MESHD:""Obesity"")"
1239	Pathology	"path(HP:""Bone cyst"")"
1240	Pathology	"path(CONSO:""Chronic cerebral hypoperfusion"")"
1241	Pathology	"path(MESH:""Viscosity"")"
1243	Pathology	"path(MESH:""Machado-Joseph Disease"")"
1244	Pathology	"path(HP:""Macular edema"")"
1245	Pathology	"path(DOID:""thrombocytopenia"")"
1246	Pathology	"path(DOID:""central nervous system vasculitis"")"
1247	Pathology	"path(MESH:""Autoimmunity"")"
1248	Pathology	"path(HP:""Helicobacter pylori infection"")"
1249	Pathology	"path(HP:""Abnormality of the cerebral subcortex"")"
1250	Pathology	"path(MESH:""Fibrosis"")"
1251	Pathology	"path(MESH:""Protein Modification, Translational"")"
1252	Pathology	"path(MESH:""Neuroprotection"")"
1262	Pathology	"path(GO:""neurofibrillary tangle"")"
1264	Pathology	"path(MESHD:""taupathies"")"
1284	Pathology	"path(HP:""Vomiting"")"
1285	Pathology	"path(MESH:""Pick Disease of the Brain"")"
1287	Pathology	"path(CONSO:""neuroinflammation"")"
1289	Pathology	"path(MESH:""Alzheimer disease, familial, type 3"")"
1290	Pathology	"path(MESH:""Social Distance"")"
1291	Pathology	"path(MESH:""Anhedonia"")"
1292	Pathology	"path(CONSO:""Clonal Expansion"")"
1293	Pathology	"path(MESH:""Amnesia, Retrograde"")"
1294	Pathology	"path(MESH:""Mortality"")"
1295	Pathology	"path(EFO:""endothelial dysfunction"")"
1296	Pathology	"path(DOID:""encephalitis"")"
1297	Pathology	"path(DOID:""migraine"")"
1298	Pathology	"path(MESH:""Weight Loss"")"
1300	Pathology	"path(MESH:""Atrophy"")"
1302	Pathology	"path(MESHD:""Mitochondrial Diseases"")"
1303	Pathology	"path(MESHD:""Anemia"")"
1309	Pathology	"path(HBP:""mitochondrial dysfunction"")"
1310	Pathology	"path(MESH:""Back Pain"")"
1313	Pathology	"path(MESH:""Deglutition Disorders"")"
1314	Pathology	"path(MESH:""Systemic Inflammatory Response Syndrome"")"
1315	Pathology	"path(HP:""Rigidity"")"
1318	Pathology	"path(MESH:""Plaque, Amyloid"")"
1319	Pathology	"path(MESH:""Psychomotor Performance"")"
1321	Pathology	"path(MESHD:""Memory Disorders"")"
1322	Pathology	"path(MESHD:""Plaque, Amyloid"")"
1323	Pathology	"path(CONSO:""Microgliosis"")"
1325	Pathology	"path(CONSO:""Autosomal Dominant Nocturnal Frontal Lobe Epilepsy"")"
1326	Pathology	"path(MESH:""Necrosis"")"
1327	Pathology	"path(DOID:""leukemia"")"
1328	Pathology	"path(MESH:""Stomatitis, Herpetic"")"
1329	Pathology	"path(MESH:""Susac Syndrome"")"
1330	Pathology	"path(DOID:""familial Mediterranean fever"")"
1331	Pathology	"path(MESH:""Cytomegalovirus Infections"")"
1332	Pathology	"path(MESH:""Cognitive Dissonance"")"
1333	Pathology	"path(DOID:""Parkinson's disease"")"
1334	Pathology	"path(EFO:""Endoplasmic Reticulum Stress"")"
1336	Pathology	"path(MESH:""Anxiety"")"
1337	Pathology	"path(MESHD:""Creutzfeldt-Jakob Syndrome"")"
1338	Pathology	"path(MESHD:""Delirium"")"
1339	Pathology	"path(MESHD:""Atrophy"")"
1341	Pathology	"path(MESH:""Proteostasis Deficiencies"")"
1344	Pathology	"path(MESH:""Antigen Presentation"")"
1345	Pathology	"path(EFO:""movement disorder"")"
1347	Pathology	"path(NCIT:""C118474"")"
1348	Pathology	"path(HP:""Recurrent upper respiratory tract infections"")"
1352	Pathology	"path(MESHD:""insulin resistance"")"
1355	Pathology	"path(DO:""breast cancer"")"
1358	Pathology	"path(NCIT:""Dysfunction"")"
1361	Pathology	"path(MESHD:""Kaufman oculocerebrofacial syndrome"")"
1377	Pathology	"path(MESHD:""Insulin Resistance"")"
1379	Pathology	"path(MESH:""Dyspnea"")"
1382	Pathology	"path(MESH:""Psychosocial Deprivation"")"
1383	Pathology	"path(MESH:""Neurologic Manifestations"")"
1384	Pathology	"path(MESHD:""Ataxia"")"
1388	Pathology	"path(MESH:""Calcification, Physiologic"")"
1389	Pathology	"path(OMIT:""0026893"")"
1391	Pathology	"path(MESH:""Cerebral Infarction"")"
1392	Pathology	"path(MESH:""Ketosis"")"
1393	Pathology	"path(EFO:""relapsing-remitting multiple sclerosis"")"
1396	Pathology	"path(MESH:""Stroke"")"
1397	Pathology	"path(MESH:""Movement"")"
1398	Pathology	"path(DOID:""Charcot-Marie-Tooth disease"")"
1399	Pathology	"path(MESH:""Ischemia"")"
1400	Pathology	"path(MESH:""Appetite"")"
1401	Pathology	"path(CONSO:""Neurodegeneration"")"
1402	Pathology	"path(MESHD:""Sarcopenia"")"
1403	Pathology	"path(MESHD:""Neurogenic Inflammation"")"
1404	Pathology	"path(HP:""Neurodegeneration"")"
1405	Pathology	"path(DOID:""glycogen storage disease II"")"
1406	Pathology	"path(MESH:""Protein Binding"")"
1408	Pathology	"path(MESH:""Cystic Fibrosis"")"
1409	Pathology	"path(HP:""Flushing"")"
1410	Pathology	"path(HP:""Severe varicella zoster infection"")"
1411	Pathology	"path(DOID:""thrombosis"")"
1412	Pathology	"path(NCIT:""C50773"")"
1413	Pathology	"path(MESH:""Streptococcal Infections"")"
1414	Pathology	"path(HP:""Hypokinesia"")"
1415	Pathology	"path(MESH:""Pathologic Processes"")"
1416	Pathology	"path(MESH:""Spongiform Encephalopathy with Neuropsychiatric Features"")"
1417	Pathology	"path(MESH:""Down Syndrome"")"
1418	Pathology	"path(MESH:""Autism Spectrum Disorder"")"
1419	Pathology	"path(MESHD:""Liver Failure"")"
1421	Pathology	"path(HP:""Anxiety"")"
1423	Pathology	"path(MESH:""Breast Neoplasms"")"
1424	Pathology	"path(MESH:""Neurogenic Inflammation"")"
1425	Pathology	"path(MESH:""Disease Resistance"")"
1426	Pathology	"path(MESH:""Multiple Sclerosis, Chronic Progressive"")"
1427	Pathology	"path(MESH:""Leukocytosis"")"
1428	Pathology	"path(HP:""Anterior cortical cataract"")"
1429	Pathology	"path(HP:""Hemiparesis"")"
1430	Pathology	"path(HP:""Tardive dyskinesia"")"
1431	Pathology	"path(MESH:""Ataxia"")"
1432	Pathology	"path(MESH:""Memory Disorders"")"
1433	Pathology	"path(MESH:""Frontotemporal Dementia"")"
1434	Pathology	"path(MESH:""Paralysis"")"
1435	Pathology	"path(MESHD:""microgliosis"")"
1437	Pathology	"path(MESHD:""RNA Virus Infections"")"
1440	Pathology	"path(DOID:""parasitic helminthiasis infectious disease"")"
1441	Pathology	"path(MESH:""D000544"")"
1442	Pathology	"path(MESH:""Psychoses, Substance-Induced"")"
1445	Pathology	"path(MESHD:""neurodegeneration"")"
1452	Pathology	"path(NCIT:""Human Herpesvirus 6"")"
1473	Pathology	"path(DOID:""spinal muscular atrophy"")"
1474	Pathology	"path(MESH:""RNA Transport"")"
1475	Pathology	"path(MESH:""Memory, Episodic"")"
1477	Pathology	"path(MESH:""Atherosclerosis"")"
1478	Pathology	"path(MESH:""Dystonia"")"
1479	Pathology	"path(HP:""Abnormal synaptic transmission"")"
1480	Pathology	"path(MESH:""Prion Diseases"")"
1481	Pathology	"path(MESH:""Sleep Wake Disorders"")"
1482	Pathology	"path(MESH:""Autistic Disorder"")"
1483	Pathology	"path(MESHD:""Cerebral Amyloid Angiopathy"")"
1484	Pathology	"path(MESHD:""Asthma"")"
1487	Pathology	"path(MESH:""Translations"")"
1488	Pathology	"path(MESH:""Lung Neoplasms"")"
1489	Pathology	"path(MESH:""Acidosis"")"
1490	Pathology	"path(DOID:""pain disorder"")"
1491	Pathology	"path(MESH:""Atrioventricular Block"")"
1492	Pathology	"path(DOID:""Sjogren's syndrome"")"
1493	Pathology	"path(NCIT:""C27990"")"
1494	Pathology	"path(MESH:""Neurodevelopmental Disorders"")"
1495	Pathology	"path(HP:""Abnormal putamen morphology"")"
1496	Pathology	"path(MESH:""DNA Damage"")"
1497	Pathology	"path(DOID:""variant Creutzfeldt-Jakob disease"")"
1498	Pathology	"path(MESH:""Cognitive Dysfunction"")"
1499	Pathology	"path(MESH:""Language Development Disorders"")"
1500	Pathology	"path(MESHD:""Brain Edema"")"
1502	Pathology	"path(MESHD:""Encephalomyelitis, Autoimmune, Experimental"")"
